incident_id;offense_id;offense_code;offense_code_extension;offense_type_id;offense_category_id;first_occurrence_date;incident_address;geo_x;geo_y;geo_lon;geo_lat;district_id;precinct_id;neighborhood_id;is_crime;is_traffic;victim_count
2023294587;2,02329E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/3/2023 11:07:00 PM;4797 S WADSWORTH WAY;3,1162E+13;1,65483E+13;-1050874316;396305715;4;423;marston;1;0;2
2023295065;2,0233E+15;1315;6;agg-aslt-shoot;aggravated-assault;6/4/2023 3:54:00 AM;1400 BLOCK N VALENTIA ST;3,1711E+13;1,69479E+13;-1048915988;397394271;2;223;east-colfax;1;0;1
2023290737;2,02329E+15;1315;6;agg-aslt-shoot;aggravated-assault;6/2/2023 12:42:00 AM;3600 BLK N COOK ST;3,15084E+13;1,70288E+13;-1049634519;397619941;2;211;cole;1;0;1
2023295105;2,0233E+15;1315;6;agg-aslt-shoot;aggravated-assault;6/4/2023 4:59:00 AM;2600 BLOCK N MONACO ST;3,16531E+13;1,70042E+13;-1049120288;397550006;2;222;north-park-hill;1;0;1
2023293789;2,02329E+15;1315;6;agg-aslt-shoot;aggravated-assault;6/3/2023 1:22:00 PM;3192 W AVONDALE DR;3,13257E+13;1,69362E+13;-1050286053;397368493;1;122;west-colfax;1;0;1
2023295871;2,0233E+15;1315;0;aggravated-assault;aggravated-assault;6/4/2023 1:00:00 AM;900 E COLFAX AVE;3,14727E+13;1,6948E+13;-1049763373;397398732;6;623;capitol-hill;1;0;1
2023297278;2,0233E+15;1315;0;aggravated-assault;aggravated-assault;6/5/2023 11:40:00 AM;2525 S DOWNING ST;3,14799E+13;1,66934E+13;-1049742869;396699494;3;313;rosedale;1;0;2
2023293684;2,02329E+15;1315;0;aggravated-assault;aggravated-assault;6/3/2023 12:00:00 PM;9825 E GIRARD AVE;3,17666E+13;1,66436E+13;-1048725475;396557894;3;323;hampden;1;0;1
2023266121;2,02327E+15;1315;1;aggravated-assault-dv;aggravated-assault;5/21/2023 4:47:00 AM;;;;;;1;113;highland;1;0;1
2023296246;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/4/2023 8:33:00 PM;8501 E ALAMEDA AVE;3,17158E+13;1,68491E+13;-1048900993;397123095;3;321;lowry-field;1;0;1
2023296554;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/5/2023 12:22:00 AM;1600 BLK WAZEE ST;3,14069E+13;1,69895E+13;-1049996286;397513646;6;612;union-station;1;0;2
2023296238;2,0233E+15;1315;6;agg-aslt-shoot;aggravated-assault;6/4/2023 8:24:00 PM;777 N BANNOCK ST;3,14331E+13;1,69048E+13;-1049904797;397280757;1;123;lincoln-park;1;0;1
2023296437;2,0233E+15;1315;6;agg-aslt-shoot;aggravated-assault;6/4/2023 10:39:00 PM;E GVR BLVD / N TOWER RD;3,20457E+13;1,71116E+13;-1047721244;397836974;5;523;gateway-green-valley-ranch;1;0;2
2023297392;2,0233E+15;1315;0;aggravated-assault;aggravated-assault;6/4/2023 5:00:00 PM;1700 BLK N HIGH ST;3,15057E+13;1,69617E+13;-1049645424;397435729;6;622;city-park-west;1;0;1
2023298065;2,0233E+15;1315;0;aggravated-assault;aggravated-assault;6/5/2023 7:00:00 PM;1601 CHESTNUT PL;3,13963E+13;1,69949E+13;-1050034058;397528466;6;612;union-station;1;0;1
2023298343;2,0233E+15;1315;0;aggravated-assault;aggravated-assault;6/4/2023 5:00:00 PM;2180 S COLORADO BLVD;3,15748E+13;1,67204E+13;-1049405023;396772196;3;314;university-hills;1;0;1
2023298666;2,0233E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/6/2023 4:56:00 AM;;;;;;3;323;hampden;1;0;1
2023299425;2,0233E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/6/2023 1:28:00 PM;;;;;;3;313;overland;1;0;1
2023298571;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/6/2023 2:20:00 AM;17TH ST / TREMONT PL;3,14387E+13;1,69633E+13;-1049883647;397441044;6;611;cbd;1;0;2
2023298814;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/6/2023 7:40:00 AM;E ELGIN DR / N TITAN CT;3,18607E+13;1,71149E+13;-1048379289;397849752;5;521;montbello;1;0;2
2023294947;2,02329E+15;1315;6;agg-aslt-shoot;aggravated-assault;6/4/2023 1:49:00 AM;1451 24TH ST;3,1437E+13;1,70133E+13;-1049888798;397578439;6;612;five-points;1;0;1
2023300425;2,0233E+15;1314;1;weapon-fire-into-occ-veh;aggravated-assault;6/6/2023 10:50:00 PM;2400 BLOCK W YALE AVE;3,13602E+13;1,66815E+13;-1050168411;396668787;4;422;college-view-south-platte;1;0;2
2023300147;2,0233E+15;1315;0;aggravated-assault;aggravated-assault;6/6/2023 7:30:00 PM;16TH ST / GLENARM PL;3,14329E+13;1,69622E+13;-1049904399;397438361;6;611;cbd;1;0;1
2023300682;2,0233E+15;1315;0;aggravated-assault;aggravated-assault;6/7/2023 2:30:00 AM;441 N ORANGE CT;3,1665E+13;1,6889E+13;-1049080777;397233469;3;321;hilltop;1;0;1
2023300164;2,0233E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/6/2023 7:00:00 PM;;;;;;4;421;harvey-park;1;0;1
2023300209;2,0233E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/6/2023 8:22:00 PM;;;;;;3;322;washington-virginia-vale;1;0;1
2023300247;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/6/2023 8:34:00 PM;3759 N HUMBOLDT ST;3,14901E+13;1,70536E+13;-1049699168;397688371;2;211;cole;1;0;2
2023301383;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;5/22/2023 11:05:00 PM;1245 N KNOX CT;3,13152E+13;1,69318E+13;-1050323647;397356399;1;122;west-colfax;1;0;1
2023300101;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/6/2023 6:54:00 PM;7333 E 7TH AVE;3,16795E+13;1,69036E+13;-1049029032;397273124;3;321;lowry-field;1;0;1
2023300591;2,0233E+15;1315;6;agg-aslt-shoot;aggravated-assault;6/7/2023 1:18:00 AM;1400 BLOCK N VALENTIA ST;3,1711E+13;1,69479E+13;-1048915988;397394271;2;223;east-colfax;1;0;1
2023261622;2,02326E+15;1314;1;weapon-fire-into-occ-veh;aggravated-assault;5/18/2023 11:13:00 PM;8300 BLK E COLFAX AVE;3,17135E+13;1,69496E+13;-1048906952;397398864;2;223;east-colfax;1;0;1
2023301718;2,0233E+15;1315;0;aggravated-assault;aggravated-assault;6/7/2023 1:09:00 PM;490 W COLFAX AVE;3,14242E+13;1,69474E+13;-1049935737;397397729;6;611;civic-center;1;0;1
2023303085;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/8/2023 9:00:00 AM;1350 N SHERIDAN BLVD;3,12574E+13;1,69388E+13;-1050528826;397376550;1;122;west-colfax;1;0;1
2023303370;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/8/2023 12:32:00 PM;725 N KALAMATH ST;3,14047E+13;1,69036E+13;-1050005968;397277869;1;123;lincoln-park;1;0;2
2023303525;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/8/2023 1:44:00 PM;E 28TH AVE / N SYRACUSE CT;3,16925E+13;1,7008E+13;-1048980283;397559620;5;512;central-park;1;0;2
2023302267;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/7/2023 10:05:00 PM;7407 E 36TH AVE;3,16834E+13;1,70503E+13;-1049011587;397675795;5;512;central-park;1;0;1
2023302447;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/7/2023 11:42:00 PM;239 W 4TH AVE;3,14296E+13;1,68853E+13;-1049917701;397227087;3;311;baker;1;0;1
2023302615;2,0233E+15;1315;6;agg-aslt-shoot;aggravated-assault;6/8/2023 2:25:00 AM;5174 N SHERMAN ST;3,14476E+13;1,71315E+13;-1049848819;397902669;1;112;globeville;1;0;7
2023309644;2,02331E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;6/9/2023 11:30:00 PM;14055 E ANDREWS DR;3,18784E+13;1,71142E+13;-1048316434;397847695;5;521;montbello;1;0;1
2023304832;2,0233E+15;1315;0;aggravated-assault;aggravated-assault;6/9/2023 12:00:00 AM;1100 BLK N BROADWAY ST;3,14424E+13;1,69284E+13;-1049871509;397345291;6;623;capitol-hill;1;0;1
2023307290;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/10/2023 11:08:00 AM;2068 N JASMINE ST;3,16353E+13;1,69814E+13;-1049184186;397487704;2;222;south-park-hill;1;0;1
2023305526;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/9/2023 12:38:00 PM;1300 BLK W 11TH AVE;3,13945E+13;1,69283E+13;-1050041538;397345855;1;123;lincoln-park;1;0;1
2023310087;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/11/2023 6:31:00 PM;1960 N SHERMAN ST;3,14491E+13;1,69747E+13;-1049846468;397472425;6;621;north-capitol-hill;1;0;1
2023309425;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/11/2023 4:00:00 AM;W MISSISSIPPI AVE / S FEDERAL BLVD;3,13365E+13;1,67902E+13;-1050250614;396967456;4;412;mar-lee;1;0;1
2023310071;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/11/2023 6:07:00 PM;1701 WYNKOOP ST;3,1406E+13;1,69957E+13;-1049999509;397530543;6;612;union-station;1;0;1
2023308522;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/10/2023 9:34:00 PM;582 S PEARL ST;3,14628E+13;1,68247E+13;-1049801050;397060295;3;312;washington-park-west;1;0;1
2023305051;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/9/2023 8:18:00 AM;1226 N NEWTON ST;3,13026E+13;1,69307E+13;-1050368397;397353556;1;122;west-colfax;1;0;1
2023305399;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/9/2023 11:34:00 AM;3975 N PEORIA WAY;3,18335E+13;1,70692E+13;-1048477201;397724895;5;512;central-park;1;0;1
2023308325;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/10/2023 8:39:00 PM;1371 N MARIPOSA ST;3,13962E+13;1,69421E+13;-1050035333;397383521;1;123;lincoln-park;1;0;1
2023306820;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/10/2023 1:19:00 AM;1816 E 28TH AVE;3,1503E+13;1,701E+13;-1049654262;397568475;2;211;whittier;1;0;1
2023308978;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/11/2023 4:30:00 AM;101 N GRANT ST;3,14512E+13;1,68704E+13;-1049841250;397185822;3;311;speer;1;0;1
2023305486;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/9/2023 1:18:00 PM;1129 N BROADWAY ST;3,1441E+13;1,69283E+13;-1049876489;397344983;6;611;civic-center;1;0;1
2023307045;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/10/2023 5:47:00 AM;826 28TH ST;3,14649E+13;1,70109E+13;-1049789613;397571415;2;211;five-points;1;0;1
2023306876;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/10/2023 1:30:00 AM;1900 BLOCK BLAKE ST;3,14204E+13;1,69984E+13;-1049948347;397537901;6;612;union-station;1;0;1
2023308689;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/10/2023 11:55:00 PM;3759 CHESTNUT PL;3,14686E+13;1,70733E+13;-1049775391;397742573;2;211;five-points;1;0;1
2023309549;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/10/2023 12:00:00 PM;2500 BLOCK WELTON ST;3,14626E+13;1,69971E+13;-1049798040;397533458;2;211;five-points;1;0;1
2023305395;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/9/2023 11:31:00 AM;1101 W 7TH AVE;3,14007E+13;1,69025E+13;-1050019961;397274936;1;123;lincoln-park;1;0;1
2023306372;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/9/2023 8:56:00 PM;19939 E MITCHELL CIR;3,20891E+13;1,70877E+13;-1047567524;397770264;5;523;gateway-green-valley-ranch;1;0;1
2023309730;2,02331E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/11/2023 2:28:00 PM;;;;;;5;521;montbello;1;0;1
2023309780;2,02331E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/11/2023 3:35:00 PM;;;;;;6;612;five-points;1;0;1
2023304271;2,0233E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/8/2023 8:30:00 PM;;;;;;4;422;college-view-south-platte;1;0;1
2023308756;2,02331E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/11/2023 12:34:00 AM;;;;;;6;621;north-capitol-hill;1;0;1
2023307114;2,02331E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/10/2023 7:10:00 AM;;;;;;1;112;chaffee-park;1;0;1
2023306446;2,02331E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/9/2023 9:36:00 PM;;;;;;4;421;harvey-park;1;0;1
2023307558;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/9/2023 1:30:00 PM;18100 BLK E 44TH AVE;3,20305E+13;1,70859E+13;-1047775806;397766564;5;522;gateway-green-valley-ranch;1;0;2
2023308069;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/10/2023 5:52:00 PM;10700 E DARTMOUTH AVE;3,17964E+13;1,66533E+13;-1048619644;396584037;3;323;kennedy;1;0;2
2023302596;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/8/2023 2:34:00 AM;900 E COLFAX AVE;3,14727E+13;1,6948E+13;-1049763373;397398732;6;623;capitol-hill;1;0;1
2023306716;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/10/2023 12:08:00 AM;3620 W COLFAX AVE;3,1308E+13;1,69486E+13;-1050348763;397402674;1;122;west-colfax;1;0;1
20235001837;2,0235E+16;1315;2;menacing-felony-w-weap;aggravated-assault;6/4/2023 1:52:00 AM;1451 24TH ST;3,1437E+13;1,70133E+13;-1049888798;397578439;6;612;five-points;1;0;1
2023303051;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/8/2023 9:21:00 AM;2500 BLK S JULIAN ST;3,13214E+13;1,66951E+13;-1050305950;396706654;4;421;harvey-park;1;0;3
2023305754;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/9/2023 2:50:00 PM;3258 N DAHLIA ST;3,16008E+13;1,70343E+13;-1049305771;397633303;2;221;northeast-park-hill;1;0;1
2023308083;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/10/2023 6:01:00 PM;1842 S GARFIELD ST;3,15646E+13;1,67408E+13;-1049441066;396828289;3;314;university-park;1;0;3
2023308482;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/10/2023 10:00:00 PM;2700 BLK N GAYLORD ST;3,15164E+13;1,701E+13;-1049606391;397568064;2;211;whittier;1;0;1
2023304478;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/8/2023 10:49:00 PM;5275 N FAIRPLAY ST;3,19317E+13;1,71326E+13;-1048125974;397896947;5;521;montbello;1;0;1
2023305861;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/9/2023 3:46:00 PM;450 N FEDERAL BLVD;3,13368E+13;1,68864E+13;-1050247476;397231541;4;411;valverde;1;0;1
2023309168;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/11/2023 8:00:00 AM;3700 BLK WYNKOOP ST;3,14743E+13;1,70638E+13;-1049755057;397716622;2;211;five-points;1;0;1
2023304702;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/9/2023 1:00:00 AM;5253 E 38TH AVE;3,16127E+13;1,70561E+13;-1049262953;397692942;2;221;northeast-park-hill;1;0;1
2023308729;2,02331E+15;1315;6;agg-aslt-shoot;aggravated-assault;6/11/2023 12:18:00 AM;I70 HWYEB / N CENTRAL PARK BLVD;3,17348E+13;1,70854E+13;-1048827897;397771204;5;511;central-park;1;0;4
2023311346;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/12/2023 1:00:00 PM;850 S MONACO ST;3,16555E+13;1,68097E+13;-1049116234;397015807;3;322;washington-virginia-vale;1;0;1
2023310757;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/12/2023 12:00:00 AM;1900 BLK N TRENTON ST;3,17007E+13;1,69736E+13;-1048951969;397464955;2;223;east-colfax;1;0;1
2023310701;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/12/2023 4:00:00 AM;14993 E OLMSTED DR;3,1931E+13;1,71545E+13;-1048127874;397957216;5;521;montbello;1;0;1
2023310281;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/11/2023 9:01:00 PM;1443 N ONEIDA ST;3,16633E+13;1,69479E+13;-1049085564;397395246;2;223;montclair;1;0;1
2023310662;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/12/2023 3:18:00 AM;1810 E 30TH AVE;3,15024E+13;1,7019E+13;-1049656137;397593191;2;211;whittier;1;0;1
2023310257;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/11/2023 8:55:00 PM;500 16TH ST;3,14305E+13;1,6964E+13;-1049913077;397443148;6;611;cbd;1;0;1
2023310488;2,02331E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/11/2023 11:47:00 PM;;;;;;6;621;five-points;1;0;1
2023310732;2,02331E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/12/2023 4:10:00 AM;;;;;;4;422;college-view-south-platte;1;0;1
2023311121;2,02331E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/6/2023 10:10:00 PM;;;;;;3;313;overland;1;0;1
2023301776;2,0233E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/7/2023 4:02:00 PM;4100 BLK E JEWELL AVE;3,15803E+13;1,67432E+13;-1049385230;396834777;3;322;virginia-village;1;0;1
2023310829;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/12/2023 6:55:00 AM;4312 N DEEPHAVEN CT;3,18996E+13;1,70762E+13;-1048241940;397742703;5;521;montbello;1;0;1
2023310976;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/12/2023 9:14:00 AM;1400 BLK WEWATTA ST;3,1395E+13;1,69874E+13;-1050038863;397507896;6;612;union-station;1;0;1
2023310580;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/11/2023 1:45:00 AM;E COLFAX AVE / N BROADWAY ST;3,14416E+13;1,69485E+13;-1049873914;397400591;6;621;civic-center;1;0;1
2023311970;2,02331E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;6/5/2023 6:52:00 AM;4522 N PENNSYLVANIA ST;3,14588E+13;1,70896E+13;-1049809745;397787582;1;112;globeville;1;0;11
2023313463;2,02331E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;6/8/2023 6:00:00 PM;9335 E CENTER AVE;3,17462E+13;1,68308E+13;-1048793384;397072266;3;321;windsor;1;0;1
2023312604;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/13/2023 2:25:00 AM;1800 BLOCK LAWRENCE ST;3,14236E+13;1,69863E+13;-1049937099;397504608;6;611;cbd;1;0;1
2023312382;2,02331E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/12/2023 11:38:00 PM;;;;;;5;511;central-park;1;0;1
2023313751;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/12/2023 4:00:00 PM;6150 N SALIDA ST;3,20246E+13;1,72025E+13;-1047793752;398087018;5;522;dia;1;0;1
2023312595;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/13/2023 2:14:00 AM;2730 S COLORADO BLVD;3,15789E+13;1,66852E+13;-1049391229;396675466;3;314;university-hills;1;0;1
2023311985;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/12/2023 8:00:00 PM;6150 N SALIDA ST;3,20246E+13;1,72025E+13;-1047793752;398087018;5;522;dia;1;0;1
2023312457;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/13/2023 1:26:00 AM;4100 BLK N MONROE ST;3,1559E+13;1,70735E+13;-1049453673;397741870;2;212;elyria-swansea;1;0;1
2023312470;2,02331E+15;1315;6;agg-aslt-shoot;aggravated-assault;6/13/2023 4:54:00 AM;2000 BLOCK MARKET ST;3,14262E+13;1,69995E+13;-1049927663;397540640;6;612;five-points;1;0;8
2023312354;2,02331E+15;1315;6;agg-aslt-shoot;aggravated-assault;6/12/2023 11:28:00 PM;15TH ST / COURT PL;3,14345E+13;1,6954E+13;-1049899051;397415717;6;611;cbd;1;0;1
2023315339;2,02332E+15;1315;0;aggravated-assault;aggravated-assault;6/8/2023 12:00:00 PM;3315 W 34TH AVE;3,13199E+13;1,70389E+13;-1050304753;397650395;1;113;west-highland;1;0;1
2023314005;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/13/2023 8:02:00 PM;8800 BLOCK E COLFAX AVE;3,17282E+13;1,69496E+13;-1048854788;397398565;2;223;east-colfax;1;0;1
2023315347;2,02332E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/14/2023 2:00:00 PM;;;;;;4;411;barnum;1;0;1
2023313133;2,02331E+15;1315;1;aggravated-assault-dv;aggravated-assault;4/30/2023 8:00:00 PM;;;;;;4;421;mar-lee;1;0;1
2023314306;2,02331E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/13/2023 11:46:00 PM;1200 BLK N STUART ST;3,12849E+13;1,69313E+13;-1050431248;397355696;1;122;west-colfax;1;0;1
2023315747;2,02332E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;6/14/2023 5:35:00 PM;2001 N LINCOLN ST;3,1444E+13;1,69766E+13;-1049864567;397477555;6;621;five-points;1;0;1
2023315990;2,02332E+15;1315;0;aggravated-assault;aggravated-assault;6/14/2023 8:21:00 PM;2135 S DEPEW ST;3,12456E+13;1,67199E+13;-1050574861;396775643;4;421;harvey-park;1;0;1
2023316083;2,02332E+15;1315;0;aggravated-assault;aggravated-assault;6/14/2023 9:15:00 PM;7100 E MISSISSIPPI AVE;3,16716E+13;1,67802E+13;-1049059737;396934590;3;322;washington-virginia-vale;1;0;2
2023317582;2,02332E+15;1315;0;aggravated-assault;aggravated-assault;6/15/2023 6:34:00 PM;2685 S HIGH ST;3,15043E+13;1,66861E+13;-1049656166;396679254;3;313;university;1;0;1
2023312642;2,02331E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/13/2023 3:05:00 AM;;;;;;2;221;northeast-park-hill;1;0;1
2023315701;2,02332E+15;1315;1;aggravated-assault-dv;aggravated-assault;6/14/2023 5:16:00 PM;;;;;;3;314;university-hills;1;0;1
2023317122;2,02332E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/15/2023 12:00:00 PM;10150 E VIRGINIA AVE;3,17743E+13;1,68296E+13;-1048693577;397068440;3;321;windsor;1;0;1
2023317182;2,02332E+15;1315;2;menacing-felony-w-weap;aggravated-assault;6/15/2023 12:50:00 PM;9995 E HARVARD AVE;3,17643E+13;1,67068E+13;-1048732345;396731300;3;323;hampden;1;0;1
2023317162;2,02332E+15;1315;6;agg-aslt-shoot;aggravated-assault;6/15/2023 12:36:00 PM;17TH ST / CURTIS ST;3,14239E+13;1,69779E+13;-1049936236;397481352;6;611;cbd;1;0;2
2023320419;2,02332E+15;1314;1;weapon-fire-into-occ-veh;aggravated-assault;6/17/2023 3:57:00 AM;E 47TH AVE / N BRIGHTON BLVD;3,14989E+13;1,71014E+13;-1049666830;397819364;2;212;elyria-swansea;1;0;1
2023320490;2,02332E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;6/17/2023 5:46:00 AM;4020 N CLAYTON ST;3,15352E+13;1,707E+13;-1049538526;397732549;2;212;elyria-swansea;1;0;3
2023312323;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/13/2023 12:45:00 AM;1920 BLAKE ST;3,14203E+13;1,69973E+13;-1049948655;397534691;6;612;union-station;1;0;1
2023318286;2,02332E+15;1315;0;aggravated-assault;aggravated-assault;6/15/2023 8:00:00 PM;W 10TH AVE / N NAVAJO OSAGE ALY;3,13931E+13;1,69193E+13;-1050046762;397321115;1;123;lincoln-park;1;0;1
2023310740;2,02331E+15;1315;0;aggravated-assault;aggravated-assault;6/12/2023 4:30:00 AM;2098 S FEDERAL BLVD;3,13381E+13;1,67257E+13;-1050245986;396790420;4;422;college-view-south-platte;1;0;1
2023317873;2,02332E+15;1315;0;aggravated-assault;aggravated-assault;6/15/2023 7:25:00 PM;1946 MARKET ST;3,14237E+13;1,69966E+13;-1049936575;397532909;6;612;union-station;1;0;1
2023323660;2,02332E+15;1315;0;aggravated-assault;aggravated-assault;6/18/2023 9:00:00 PM;4910 N ALCOTT ST;3,13584E+13;1,71151E+13;-1050166574;397859159;1;111;chaffee-park;1;0;5
2023322617;2,02332E+15;1315;0;aggravated-assault;aggravated-assault;6/18/2023 8:32:00 AM;645 N WOLFF ST;3,12686E+13;1,69002E+13;-1050489897;397270352;1;122;villa-park;1;0;1
2023322075;2,02332E+15;1315;0;aggravated-assault;aggravated-assault;6/17/2023 10:00:00 PM;490 W COLFAX AVE;3,14242E+13;1,69474E+13;-1049935737;397397729;6;611;civic-center;1;0;1
2023321314;2,02332E+15;1315;0;aggravated-assault;aggravated-assault;6/17/2023 4:21:00 PM;2121 E 48TH AVE;3,15115E+13;1,71084E+13;-1049621889;397838267;2;212;elyria-swansea;1;0;1
2023320971;2,02332E+15;1315;0;aggravated-assault;aggravated-assault;6/17/2023 9:25:00 AM;490 W COLFAX AVE;3,14242E+13;1,69474E+13;-1049935737;397397729;6;611;civic-center;1;0;1
2023318214;2,02332E+15;1315;0;aggravated-assault;aggravated-assault;6/15/2023 11:32:00 PM;3001 N ELIZABETH ST;3,15281E+13;1,70204E+13;-1049564590;397596587;2;213;skyland;1;0;1
2023321626;2,02332E+15;1315;0;aggravated-assault;aggravated-assault;6/17/2023 7:34:00 PM;E 24TH AVE / N DOWNING ST;3,14808E+13;1,69922E+13;-1049733660;397519802;2;211;five-points;1;0;1
2023323372;2,02332E+15;1315;0;aggravated-assault;aggravated-assault;6/18/2023 1:30:00 AM;1612 WAZEE ST;3,14069E+13;1,69895E+13;-1049996286;397513646;6;612;union-station;1;0;1
